date,mse,std,corr,max_power,weather,cond
20180916,0.002148131271302409,0.0010236535427116098,0.9741783256683197,222.34766666666667,4,1
20180917,0.0020429652779285555,0.001158908913824693,0.9663999048920875,204.06644444444444,0,1
20180918,0.0013299690102968544,0.00032469759290650784,0.9741341630786367,240.14555555555555,4,1
20180919,0.0012130587640613191,0.0003924276008640344,0.9886292555237355,240.46811111111114,4,1
20180920,0.0031069226065749372,0.0007555263732786898,0.9379168397390888,208.3273333333333,3,0
20180921,0.0009782349848316946,0.0003271752375673059,0.9831853278440562,53.608777777777775,3,1
20180922,0.0011093691272813086,0.0004383361157081763,0.9829046663378733,224.40522222222225,1,1
20180923,0.001872732501851306,0.00044505037394350344,0.9894443355682928,223.12866666666667,0,1
20180924,0.0013537561291083813,0.000735147531526869,0.9506855923548165,177.61177777777777,3,1
20180925,0.0005484264160701549,0.00017529156756958952,0.9799751641272058,27.83288888888889,1,0
20180926,0.0045567498198025615,0.002390453947166244,0.8852607725650388,118.56233333333333,1,0
20180927,0.000880815254689324,0.00031773083599383444,0.9708053384136046,222.29455555555555,1,1
20180928,0.0011621038114457778,0.00039834445048796726,0.993011571711998,197.42277777777778,1,1
20180929,0.0022957664508837217,0.0018502736206024487,0.8151133629834646,200.89644444444446,0,0
20180930,0.00201976784753074,0.0006601662091938512,0.95987774452182,208.63222222222223,0,1
20181001,0.0005251528125330777,5.820517251671537e-05,0.9873363251850806,53.59277777777778,1,1
20181002,0.0004030505139678242,0.00015286517533054055,0.9853606257573089,41.586555555555556,4,0
20181003,0.0005393716998917049,0.00028944728412769817,0.9947565272627855,105.28188888888889,4,1
20181004,0.0020996144953335824,0.0008357980352685046,0.901196328971863,205.9198888888889,5,0
20181005,0.0011101799524875192,0.0008876787848185824,0.9650349775681287,227.01555555555555,0,1
20181006,0.001377446236454612,0.0009281499488108612,0.9277353345127133,77.11366666666666,3,1
20181007,0.0067034851601502745,0.002562578107763683,0.8878310513725757,115.51544444444446,1,0
20181008,0.0007522934882058178,0.00021143520783858076,0.990768602181381,52.970333333333336,5,1
20181009,0.0032757649676950795,0.0016204268650572096,0.9697004353849006,195.99944444444444,5,1
20181010,0.0020270836801646905,0.0006917286909985452,0.9233523832092758,212.42055555555558,0,1
20181011,0.0011890799404407205,0.000511992284643858,0.9775894894187007,35.09177777777778,4,0
20181012,0.001342777258327609,0.0003494040745363453,0.964485420435932,177.7067777777778,1,1
20181013,0.0011625478703139948,0.0003400072602988062,0.921134816918763,114.81833333333333,1,1
20181014,0.0015700430296944573,0.00074491985794086,0.9872934065874037,196.23833333333334,0,1
20181015,0.00045273335811295897,0.00014278794243486681,0.9791263691436474,33.21933333333333,5,0
20181016,0.0021923674009773422,0.0006740412503719162,0.95022883378067,176.95922222222222,1,1
20181017,0.0012068398613405652,0.0005232050579958873,0.9735723391646142,210.57466666666667,0,1
20181018,0.001550254330957043,0.0012142730229964351,0.8730851507907933,255.64022222222218,0,0
20181019,0.0038184037591577503,0.0016057265881437336,0.8871042466334389,199.1331111111111,0,0
20181020,0.002364606189996427,0.0007609649803199866,0.837601143865278,158.5918888888889,0,0
20181021,0.0018231905485736372,0.0004561337395623335,0.938453713423522,158.3522222222222,1,1
20181022,0.001984229355072873,0.0006403392670640159,0.9862092577244627,92.73566666666666,0,1
20181023,0.002649494905286339,0.0008133449305193185,0.9296181359028416,114.02855555555556,1,1
20181024,0.00039247109325185137,0.0001171243459934458,0.9910703666739782,55.13655555555556,1,1
20181025,0.0021393400944304123,0.0008501179024363463,0.9196725036935897,154.3761111111111,0,1
20181026,0.005109601282778363,0.0006569939843980345,0.9393092602750103,204.73866666666666,0,0
20181027,0.0005154654326114846,0.0002716610731648964,0.9810030591540513,82.10199999999999,1,1
20181028,0.00037805617377398634,8.999945972430981e-05,0.9947850854914616,126.86866666666667,1,1
20181029,0.0004288146158589079,0.00010361378681107827,0.982135431708586,64.79288888888888,1,1
20181030,0.0012584736267336797,0.000512904363108305,0.9808788173581642,80.52155555555555,0,1
20181031,0.0011566392599126243,0.000362095619744938,0.9662673561864077,209.15533333333332,0,1
20181101,0.0006391388682565492,0.00021887330052957385,0.9710758062802405,28.597888888888885,4,0
20181102,0.0009972770164395637,0.00019951119320124475,0.9854107602749781,47.376666666666665,4,0
20181103,0.001051331453403282,0.00028359567407853066,0.966129287608801,55.30611111111111,1,1
20181104,0.0016224833541237976,0.0007409500058887778,0.9810088945735154,166.09599999999998,0,1
20181105,0.0024523756210419736,0.0029975313668747635,0.866164685560002,60.894888888888886,1,0
20181106,0.0012229932502431573,0.00033554085602808344,0.9535070679078931,35.74466666666666,4,0
20181107,0.0025156131393767192,0.0009006779343729744,0.8767083960506474,184.1102222222222,0,0
20181108,0.002805937001881872,0.0013286776128234208,0.8990003577335076,67.03911111111113,0,0
20181109,0.0006190198844427414,0.0002136702045827848,0.9931808143322997,52.87155555555556,1,1
20181110,0.0026231706808841665,0.0006526659793862399,0.9476603809430005,95.45133333333332,1,1
20181111,0.0019695712022036213,0.0006007751775497133,0.968334041592315,91.34633333333335,0,1
20181112,0.0035364664339508334,0.0012621009624389197,0.8795701876739465,160.83866666666668,0,0
20181113,0.0018164497243857976,0.0005101545939986588,0.9712846129614535,39.169,1,0
20181114,0.007289139403600829,0.0014844160160798153,0.9491838702769785,146.16344444444445,0,0
20181115,0.00032039670168526466,0.00018560647499228641,0.9963227584691633,67.07933333333334,2,1
20181116,,,-1.0,0.6048940740000001,2,0
20181117,0.013356840043017642,0.013611785155884872,-0.16170193519455334,23.096666666666668,2,0
20181118,0.0014427914076413971,0.0007278258389994975,0.8570001819382048,83.29866666666666,2,0
20181119,0.006077862902266974,0.003942638758640657,0.5188152795012644,8.615888888888891,2,0
20181120,0.002481363132641589,0.0019606687103996866,0.5940212951662756,8.261666666666667,2,0
20181121,0.001304681934953218,0.0007047313518704553,0.8562635942152346,35.10266666666667,1,0
20181122,0.005048945303528078,0.00314873722430032,0.7719805203794535,69.20088888888888,2,0
20181123,0.006360177719255292,0.002594519338629545,0.7262126687342992,77.22933333333333,0,0
20181124,0.002647523562014615,0.0007487500707579001,0.8536910658715856,88.39699999999999,0,0
20181125,0.0010663277665221736,0.00022148529935388,0.9860037037773708,49.345888888888894,4,1
20181126,0.001290092364130433,5.051663911281879e-05,0.9911306538072993,66.06644444444444,4,1
20181127,0.008505834619793916,0.0037646329518906587,0.5261122383373805,5.151555555555555,1,0
20181128,0.005478764128448842,0.002177227622231115,0.6747166521489049,5.071444444444445,3,0
20181129,0.003287996174530568,0.0041356384238090925,0.7369699761675825,21.93311111111111,3,0
20181130,0.0010971605542654638,0.0008796503308947304,0.6746741524081643,48.364000000000004,0,0
20181201,0.0012632728962316327,0.0015862472048783435,0.9478694522849058,70.206,3,0
20181202,0.0006359113633226574,0.00028954232934436114,0.9775583623173948,23.489333333333335,4,0
20181203,0.0018961443118090046,0.001154157245854785,0.8738179063158013,89.09833333333333,4,0
20181204,0.002825769503384345,0.0013762847711179655,0.7970753087242561,25.787666666666667,0,0
20181205,0.0031971159620843175,0.001531806786321334,0.6956716125718041,138.76355555555554,0,0
20181206,0.0010200614226700791,0.0004094834821384934,0.9678791339035776,62.53233333333333,0,1
20181207,0.004199549542285168,0.0010421001672766713,0.7479811942807069,31.35799999999999,0,0
20181208,0.0023309246164741563,0.0006185931603560689,0.7063852878597585,47.29666666666667,0,0
20181209,0.003981799273724581,0.0013429446281972468,0.5849240268853299,30.867,0,0
20181210,0.003883402502927911,0.002536463809176303,0.7196551780036654,53.01133333333334,0,0
20181211,0.002793551324421528,0.0011284546762256363,0.705323807564369,94.33111111111113,0,0
20181212,0.0033256571619643058,0.001935883361229554,0.75664584246623,79.50788888888889,0,0
20181213,0.0029759831848892773,0.004103525064142921,0.7666442260289011,38.25377777777778,0,0
20181214,0.001449526647117144,0.0002405499991911674,0.9524102024524984,56.913333333333334,3,1
20181215,0.0008828619887320458,0.00030454353345157556,0.9753337997494878,68.26955555555556,5,1
20181216,0.00045990893313224864,0.000259573296066937,0.9677367473805165,32.81744444444445,1,0
20181217,0.0010303937163453193,0.00038158726277805855,0.9596884042171417,15.209555555555555,1,0
20181218,0.0020441140899450996,0.0012656974957888406,0.7518498767468161,75.32033333333334,2,0
20181219,0.003470376303133546,0.0010430881509485776,0.5677193354494962,99.74444444444445,2,0
20181221,0.0009373159117809737,0.00024836341155375275,0.9697477499801458,38.69055555555556,1,0
20181222,0.0005125480329416797,0.00012883034647661156,0.9772391286857414,35.50811111111111,1,0
20181224,0.001211698191512906,0.0006465534810145833,0.9147947831598502,13.327666666666666,5,0
20181225,0.003731711123580322,0.0006095363013860467,0.7448889974690039,20.74522222222222,0,0
20181226,0.0010283319089023331,0.00039076811099981356,0.9491485533425689,11.82711111111111,0,0
20181227,0.002661544805608356,0.0007141287981811764,0.6968130114213672,36.045,0,0
20181228,0.00036706379884144486,7.203747707501356e-05,0.985141895552019,27.343333333333334,1,0
20181229,0.0005872498622412919,0.00023546285811076612,0.970148223338374,58.80611111111111,4,1
20181230,0.0033292358086000383,0.0011444983969735845,0.933693186596706,92.03622222222222,0,1
20181231,0.0016358437933992004,0.0008805027611709774,0.979326649562232,55.08155555555555,2,1
20190101,0.002291870801831052,0.0009488851607889154,0.9792343721693755,56.452222222222225,1,1
20190102,0.004310140164870222,0.002182771150178809,0.7478980722450516,123.62255555555556,2,0
20190103,0.0009024976436533337,0.0001485395721653461,0.9851062319527695,43.95111111111112,2,0
20190104,0.001064198127323514,0.000526555065717498,0.9651681097498569,94.24122222222222,2,1
20190105,0.002471140674239231,0.00010829653646420011,0.9920967325632526,88.32444444444445,1,1
20190106,0.0009404144353865994,0.0003307258621877803,0.9759922255864648,61.88077777777778,3,1
20190107,0.0008500626904671783,0.00047595157486653405,0.96389324457417,97.59511111111112,0,1
20190108,0.0013637148169214307,0.00044882796853936156,0.9438651366250272,92.29233333333333,4,1
20190109,0.0007654400364966359,0.00018004139495840794,0.9906696849861932,50.099000000000004,4,1
20190110,0.00293835983408902,0.0017735732363818165,0.8036817047738208,33.84088888888889,5,0
20190111,0.0030571340534839894,0.0008643319616823548,0.7502857184757411,164.69877777777776,0,0
20190112,0.003153683517333384,0.0010269838371526304,0.7068935303652276,163.18522222222225,0,0
20190113,0.003166079768961522,0.00090885745491415,0.7982601595682217,167.5512222222222,0,0
20190114,0.003676665946150628,0.001961492646854979,0.7835755113194617,173.02522222222223,5,0
20190115,0.0013992516076481792,0.00014460491486106164,0.9919380488048746,91.97533333333334,0,1
20190116,0.001351597843054289,0.0006564891849324863,0.9253521121429199,59.31877777777778,0,1
20190117,0.0036381527375191455,0.0012706963978738293,0.9051718332299007,166.73,0,0
20190118,0.00037250832856325003,0.00031927809020861726,0.9859471039456785,24.85488888888889,3,0
20190119,0.0005617162139276593,0.0003442882534902798,0.9932097700799436,67.23211111111112,2,1
20190122,0.029236062512620422,0.026390334824329287,-0.8712850802122805,1.0239674523333333,2,0
20190123,,,,0.7802414286666666,6,0
20190124,0.000620711544486206,6.823593195533063e-05,0.9615221125611328,12.618777777777778,1,0
20190125,0.0018701549686000478,0.0006951051954350224,0.9054171517189159,87.38355555555556,0,1
20190126,0.0017593383771694966,0.000872827973175869,0.9139260224060918,171.50577777777778,0,1
20190127,0.0013758623034771061,0.0003799316748892698,0.9398391791709187,148.7651111111111,0,1
20190128,0.0031865980331619807,0.0013531331949645806,0.6361850951526663,191.75300000000001,3,0
20190129,0.000780569245225933,0.00036835938250740706,0.9615638577957969,30.430555555555557,2,0
20190130,0.018760472220481824,0.008220383269683173,0.5802064426995941,3.5817777777777775,2,0
20190131,0.022516907983432647,0.012530347045891408,-0.0714204415011612,1.5666666666666667,2,0
20190201,0.018243201994928605,0.005386281183837021,-0.3644184509249598,1.903888888888889,2,0
20190202,0.013906127178885805,0.004396485330195679,-0.22938302218527887,2.2603333333333335,0,0
20190203,0.011751917635760676,0.009200466926847737,-0.1029353654822672,21.491,3,0
20190204,0.0017324279262687116,0.0006746704365241264,0.3714923528293193,114.37344444444443,0,0
20190205,0.0021401871045924406,0.0015762591836416314,0.8762779357386878,74.10433333333333,0,0
20190206,0.001091644089745032,0.0005793216113851953,0.9380551613346811,197.48422222222223,1,1
20190207,0.0007479487179591754,0.00018827459310737573,0.9896266338501339,82.12444444444445,1,1
20190208,0.0010944996956481017,0.00022247081345525558,0.9697391199744674,101.12177777777778,1,1
20190209,0.002654369791342402,0.0010719652336819117,0.7379397398597212,194.72355555555555,0,0
20190210,0.0013612597260568525,0.0006095839201484196,0.9760647829398869,193.35111111111112,0,1
20190211,0.0034004866421533317,0.0014138186655759206,0.9710735228660009,168.9567777777778,3,0
20190212,0.0009152991419044419,0.0006890826479921628,0.9799594018780089,50.20088888888889,2,1
20190213,0.01608383437310009,0.007693679317561185,0.29464367216423504,5.429888888888889,1,0
20190214,0.006089592512680578,0.005385371824053839,0.42772104039535486,5.553777777777778,2,0
20190215,0.0033077187956173214,0.0008799165303632243,0.12417321133495098,51.336444444444446,1,0
20190216,0.0044591215671771715,0.00341639870970068,0.7779390760107927,188.33133333333333,0,0
20190217,0.0046407216420707624,0.0017160953219310952,0.8703899195133998,220.65811111111114,0,0
20190218,0.002453325335778994,0.0008288528676134125,0.7831937568927679,6.4305524691111104,2,0
20190219,0.004891853419954051,0.002940942931658344,0.833786157501011,17.43061111111111,2,0
20190220,0.001122706154940643,0.0007960106301393422,0.9701326416233215,9.344611111111112,2,0
20190221,0.004665776950797854,0.00346730359214982,0.6389281755164833,26.263333333333335,2,0
20190222,0.006286211644709796,0.0026541635337359332,0.9037875119852412,201.1653333333333,2,0
20190223,0.008567425109592065,0.01524804632927267,-0.24208502866667456,153.56033333333332,2,0
20190224,0.0015434916715961805,0.00038258884385342144,0.9856350822910512,62.12633333333333,1,1
20190225,0.002744768684782248,0.0012676534816478233,0.9491725680952164,190.94799999999998,6,0
20190226,0.004722412207890413,0.0033901206719450854,0.8990940073116214,245.39544444444442,0,0
20190227,0.0012128814042635843,0.0002683324242937551,0.9758647960130685,121.65066666666667,4,1
20190228,0.006596242355233243,0.0056711610532537175,-0.07414353827890442,15.830555555555556,2,0
20190301,0.003497182872826267,0.0015229077655099527,0.3831093727996326,43.53566666666667,2,0
20190302,0.0038682611564805993,0.0019569491545055554,0.6887506808104128,54.30744444444444,2,0
20190303,0.0055842767371957775,0.002921517348176168,0.8773741814587123,234.73544444444445,2,0
20190304,0.004957643486761506,0.0015727419903028086,0.23608368932223484,49.71422222222222,2,0
20190305,0.0049702670096166595,0.0018141956603568209,0.874024093583454,86.85366666666667,2,0
20190306,0.008077382612539622,0.006411548655646471,0.7534215698253256,97.55911111111111,2,0
20190307,0.0013264773245409347,0.0009069774602433832,0.9753148626379217,100.12677777777776,0,0
20190308,0.0018167990316652343,0.0006075476200023066,0.8286153767920313,92.12651111111111,0,0
20190309,0.003631206134844375,0.001740947963563659,0.5909530866142093,227.00711111111113,0,0
20190310,0.005531634578430903,0.0031328892020180818,0.580109272814303,13.38037782888889,2,0
20190311,0.0017559946908074933,0.0005224623139108137,0.9916124476019543,213.6526666666667,2,1
20190312,0.0022156917547442997,0.0010245412387885836,0.9586278542669447,166.61477777777776,2,1
20190313,0.002195006508154942,0.0007850264615468507,0.9512603523940628,238.92766666666668,0,1
20190314,0.005320614523178922,0.0033638998461715443,0.9643135090359568,240.27977777777778,3,0
20190315,0.009926191675468574,0.0036336862429894325,0.8627797881550032,155.26588888888887,1,0
20190316,0.004555653096800002,0.0012148632889006858,0.9409559718517547,184.58900000000003,1,1
20190317,0.005199299184019762,0.001529638869480677,0.9281495377897786,205.17355555555557,0,0
20190318,0.0033446570853988273,0.0011228312513985176,0.9525551905380775,265.9926666666667,0,1
20190319,0.0030242431765794817,0.0011949400563023632,0.9313805455998753,233.64000000000001,0,1
20190320,0.002737769767028891,0.0026468854222947754,0.9798032697183348,253.6015555555556,0,1
20190321,0.005646766651891037,0.0012324717596210615,0.78968482321533,126.22344444444444,0,0
20190322,0.013297205276521023,0.0034110567716599902,0.9018982927201249,115.12511111111111,1,0
20190323,0.004996811978314661,0.003951326582495409,0.7685915403934017,11.929777777777778,2,0
20190324,0.010136146825880689,0.006838125296770835,0.6784599550695398,244.44444444444446,2,0
20190325,0.0019211207534430151,0.0026157762467766345,0.983812810129997,272.48033333333336,2,1
20190326,0.002397916106378166,0.002429657495144187,0.9316178407638515,276.4335555555556,0,0
20190327,0.002084593190331069,0.0015903625353245966,0.9432960943440749,266.2634444444444,0,1
20190328,0.0014749690754501895,0.0006203342283259899,0.9790094349766943,261.65711111111113,0,1
20190329,0.004480351578415205,0.0024288640039427318,0.959772634641616,74.1132222222222,1,0
20190330,0.0011449314109865068,0.0004759442941902478,0.9887323121047399,195.67733333333334,3,1
20190331,0.0075500715731161815,0.0018612885219020927,0.923514691676327,114.03388888888887,1,0
20190401,0.0021289830411600117,0.0008411560512679025,0.9839074094539402,276.2584444444444,0,1
20190402,0.00409346875231632,0.0012271995967441309,0.9086702417291249,278.401,0,0
20190403,0.0013227532000306755,0.0006903251661731465,0.9943964001692182,267.75044444444444,1,1
20190404,0.001435041821464415,0.0009380462403769808,0.9779226523154335,285.4177777777778,6,1
20190405,0.002187606887277278,0.003095513211092665,0.9609225286002595,143.38566666666665,1,1
20190406,0.007781885877101404,0.0026915073486575964,0.8990968840137817,156.80988888888888,1,0
20190407,0.003631259261237916,0.004433891611438563,0.9160209302415194,253.05211111111106,0,0
20190408,0.003369637692024293,0.001144720149238211,0.9301231600079666,72.475,1,0
20190409,0.0031540992879711765,0.0015676717775823517,0.976333327489565,266.6073333333334,1,1
20190410,0.002062505253666405,0.0005751146767823654,0.9856382941658695,133.13011111111112,3,1
20190411,0.0037918853271130606,0.0032455313044222897,0.9131456504485038,270.2687777777778,0,0
20190412,0.0018404689680208827,0.001600470269023745,0.9667191975715115,55.556555555555555,5,1
20190413,0.004970112082631077,0.0007126190028983588,0.9856040041573271,262.66422222222224,1,1
20190414,0.008943171555722702,0.015189286621711144,0.49804519354986554,162.3710404,1,1
20190415,0.004192471672031423,0.004844283959420383,0.6949922023918165,205.78522222222222,1,0
20190416,0.0013448020369429853,0.0005853645344990618,0.9841883595565204,288.73133333333334,0,1
20190417,0.002985765369742291,0.0024957353358767216,0.9453081169032174,278.6951111111111,0,1
20190418,0.0017430021229680225,0.0005639877495724373,0.9725491457062444,87.70433333333334,3,1
20190419,0.01238049138944293,0.004280607149978203,0.9096064271303249,172.56033333333335,6,0
20190420,0.0031618027414999075,0.003076847738594971,0.9444833541443161,59.288555555555554,1,0
20190421,0.0016590150918920678,0.0005900903451893547,0.9799969138807012,226.346,1,1
20190422,0.0025763319458068142,0.0006246301284102881,0.9307601153105176,225.00266666666664,1,1
20190423,0.002506243892319125,0.0016709063740300498,0.963823610303716,263.9487777777778,1,1
20190424,0.006863113368140331,0.002091924951456114,0.916323668086048,149.07155555555556,1,0
20190425,0.004097271974200878,0.0020028358560882304,0.9454873202307199,274.55499999999995,0,1
20190426,0.007469600126037739,0.008377434040484504,0.710563954651163,55.666111111111114,1,0
20190427,0.003469472335430063,0.0024082141945817046,0.8986427743897287,163.8412222222222,1,0
20190428,0.006807388842728479,0.0071526892555204115,0.905529803533901,135.84622222222222,1,0
20190429,0.0033368498128409415,0.002245692053199258,0.9546914004687603,284.43411111111106,0,1
20190430,0.0038817441377063666,0.00039249566559789606,0.9909516893999262,124.77155555555555,1,1
20190501,0.0012977179922427666,0.00042077277616403834,0.9925680963191672,113.38166666666666,3,1
20190502,0.0035006247486305095,0.0006086140293006217,0.9695883082101314,57.26822222222222,1,1
20190503,0.0035155396783979015,0.004173444031773128,0.9519736013976399,132.79344444444442,1,0
20190504,0.004756134694770167,0.0005307091191571562,0.9918539490873236,207.25666666666666,1,1
20190505,0.002052595355240404,0.0005450879243571005,0.9520659975202009,90.49233333333332,1,1
20190506,0.0013650512442286758,0.000481642480987107,0.9938809234273785,277.55577777777785,1,1
20190507,0.0014363031326071122,0.0001374532236206541,0.9866578867373935,271.372,1,1
20190508,0.004495252783200513,0.0022108004873887884,0.9527826743728891,282.05711111111106,1,1
20190509,0.0020481480086826974,0.0010351565487405935,0.9828674734300086,267.4582222222223,0,1
20190510,0.01329250757201297,0.0114584468952295,0.6467020866544496,120.64166666666665,5,0
20190511,0.003688708449321141,0.001755092088983683,0.9593647699096396,241.183,3,1
20190512,0.0026128996570504506,0.0011355726041777203,0.9708929922950412,58.58822222222222,1,1
20190513,0.0022068222351072047,0.00048641005241261375,0.9695868819283551,211.4765555555556,1,1
20190514,0.0012321675019704406,0.0008479432608139423,0.9828541990530145,179.78666666666666,1,1
20190515,0.0034062329477494197,0.0012089637897435802,0.9371294273524213,264.9243333333333,3,1
20190516,0.006163183686811669,0.0022546526895502444,0.9231243125888503,278.64844444444446,3,0
20190517,0.010996659720041276,0.0028088394468523937,0.9262912784409073,194.74822222222224,1,0
20190518,0.006454394668594681,0.0032604049967947272,0.933539856587191,279.3012222222222,0,1
20190519,0.0026694658724070747,0.001141013282744086,0.9594403382371901,250.6208888888889,1,1
20190520,0.0034065989925960607,0.0015282744406010268,0.8731701495729696,241.73388888888888,1,0
20190521,0.0029382081399701204,0.0020205670775772055,0.9571250882923705,260.2413333333334,0,1
20190522,0.004899014661798494,0.001587958768605475,0.9287288327064603,277.57433333333336,0,1
20190523,0.003895024559100745,0.0011323869359648746,0.9521249872244123,251.44566666666665,1,1
20190524,0.0019994202663288327,0.0008664202951467018,0.975831434938961,259.02722222222224,1,1
20190525,0.003920692847971853,0.001346929169848561,0.9558905719568743,266.8657777777778,3,1
20190526,0.0029340875702037143,0.0022802262680247797,0.9776598768289964,258.6457777777778,1,1
20190527,0.005098988302721444,0.003080643655581472,0.9397213959840605,270.6987777777778,0,1
20190528,0.005781655987533834,0.005339250302613056,0.4352779364222439,106.80533333333332,1,0
20190529,0.0023160909444126096,0.00013814384315443881,0.9923292149229601,262.80233333333337,1,1
20190530,0.006451060161306836,0.0011249066554604838,0.9386948180071568,210.58188888888887,1,0
20190531,0.0039216686667234695,0.0009231061962813568,0.968365105308087,238.31666666666666,1,1
20190601,0.0034954260926835226,0.0014591664199053581,0.9193851567528701,233.77033333333333,3,0
20190602,0.003635049849556751,0.0007440850941105526,0.9640197079187359,182.29933333333335,3,1
20190603,0.006616858255770934,0.0020930991113422568,0.9008943892677098,271.91644444444444,1,0
20190604,0.0037073295973651796,0.0017678176648754612,0.953853681793038,270.66144444444444,0,1
20190605,0.006441163608998526,0.002310939932352767,0.9590054160328102,174.67244444444447,1,0
20190606,0.0034482283569354246,0.0010389238586116071,0.959500408373786,258.5518888888889,1,1
20190607,0.007203722690626132,0.002437243484954775,0.9375118477840731,268.3026666666667,0,1
20190608,0.006249507080842323,0.0020550219056426067,0.942019234349038,265.2018888888889,0,1
20190609,0.005509525837469401,0.0020222850889502725,0.9421698430518729,260.91799999999995,0,1
20190610,0.002089320038470191,0.000885980535003389,0.987954720516547,272.54777777777775,0,1
20190611,0.0015781646825646686,0.0009582073922058921,0.9810370453187592,274.21333333333337,1,1
20190612,0.007092865920210818,0.003344537102235709,0.9488712857139713,271.9574444444445,0,0
20190613,0.002014650006692774,0.0006868456143944756,0.9813942674395983,199.78144444444445,1,1
20190614,0.008541177760702325,0.004202590351594603,0.8518986680252391,134.27877777777778,3,0
20190615,0.0024380818779739053,0.000661723517706497,0.9656352184604671,268.9024444444445,0,1
20190616,0.003067948744144073,0.0007482690372659768,0.960828459933191,54.498222222222225,1,1
20190617,0.0072197563315428365,0.0029325308835256186,0.9476931712964844,255.0018888888889,1,1
20190618,0.0021563376112351596,0.0006668416486639547,0.9831048828073528,158.1211111111111,1,1
20190619,0.0010340255495980843,0.00043644696824065877,0.9887559311364049,255.76177777777775,3,1
20190620,0.002973194359502351,0.0025632146601774495,0.92236645573565,126.46255555555555,1,0
20190621,0.004320647040048925,0.0039137093901554475,0.9415761401969205,194.97500000000002,1,0
20190622,0.004020533242029337,0.0015187709634574545,0.9781373649033422,253.26322222222223,0,1
20190623,0.006181701757983824,0.0028377119146436778,0.9562923040503665,263.6776666666667,0,1
20190624,0.005504625822177903,0.002208520236808786,0.9693770043357676,260.1465555555556,0,1
20190625,0.005419720720178164,0.0017378573076556956,0.8567876653115853,178.73511111111114,1,0
20190626,0.0064398729065445574,0.002242014048318566,0.9573035537917652,264.4462222222222,3,1
20190627,0.0045563848248590675,0.0022954088492926606,0.9691710791873223,269.31188888888886,3,1
20190628,0.006567738920817052,0.0020968625790980452,0.9621106544217216,254.438,0,1
20190629,0.005538255533975565,0.0020448581725475163,0.8164803667723608,181.2402222222222,1,0
20190630,0.006749524003649405,0.004454911528173719,0.8868890128663941,241.98811111111112,1,0
20190701,0.006489956249168453,0.002790264633866324,0.961275299678306,273.2734444444444,0,1
20190702,0.002434534612115863,0.0005791342378656414,0.9774650203971122,189.52766666666665,3,1
20190703,0.0050899398772701315,0.001806391827620136,0.9538692087921429,252.3763333333333,0,1
20190704,0.0029067144710283356,0.0008104978009984401,0.9714459024238188,248.37333333333333,0,1
20190705,0.002894676357500928,0.001426461246180647,0.9813133815041908,252.43077777777776,0,1
20190706,0.0023544511934172688,0.00041943988339348994,0.9655949752170078,277.1218888888889,1,1
20190707,0.005153170286068395,0.002477169013506457,0.9470843683238391,261.0332222222222,0,1
20190708,0.0033106369313567257,0.0017915507944318615,0.9668324037165881,258.51,0,1
20190709,0.004554207016296861,0.0021836643039120393,0.937375134077964,260.40200000000004,0,1
20190710,0.0036288974999583645,0.001602115778932882,0.9767394148101421,239.88355555555552,0,1
20190711,0.004519850486029793,0.0023968798094329944,0.9320831492438619,212.8918888888889,3,0
20190712,0.007413003128796671,0.0027933757887004763,0.8351723453267623,212.18455555555556,1,0
20190713,0.0061399070675635485,0.001755505041229813,0.8794269944954413,241.13325,0,0
20190714,0.0042144215791112905,0.001366784900932098,0.955337978498917,253.67466666666667,0,1
20190715,0.0028308036519650746,0.0011756864013353092,0.9773486870316881,255.47501234444448,0,1
20190716,0.005975974024772445,0.002602715807692093,0.9054102817622354,242.38477777777774,0,0
20190717,0.0025901738563807284,0.0018649237133530612,0.9016372848934957,211.35288888888888,1,0
20190718,0.0038431317209424672,0.002484446330792225,0.9286173283801513,212.14788888888887,1,0
20190719,0.0037495995323426185,0.000674051075740047,0.9611692669162628,243.80988888888885,3,1
20190720,0.004837413524626595,0.0016049264569948881,0.9143443766785112,183.60155555555556,3,0
20190721,0.003850319864485081,0.0018917395988988558,0.9453655020761514,247.4667777777778,0,1
20190722,0.006126072955330578,0.0010309770347897583,0.892854372048311,90.21211111111111,1,0
20190723,0.002753259720576778,0.0007819390458184642,0.9706128363137883,215.72877777777776,1,1
20190724,0.003013987344843886,0.001054226221254957,0.9582784146449103,257.5611111111111,0,1
20190725,0.004573384328287152,0.002310210157970232,0.9377758044998106,253.44477777777774,0,1
20190726,0.004111725284530561,0.0022596066166766476,0.9375211619213063,248.52600000000004,0,1
20190727,0.004631769163598143,0.0021217445395785572,0.9468989114939876,246.411,0,1
20190728,0.003668900566013252,0.0013884707480368256,0.9371920636782977,244.84244444444442,0,1
20190729,0.004006485990054528,0.0021745867285303867,0.9589993877720836,235.23999999999998,0,0
20190730,0.004211636861602486,0.0026593103115678065,0.9339632242051179,249.71744444444448,0,1
20190731,0.01041181828685616,0.004353383648971934,0.8345238821512602,207.30944444444447,1,0
20190801,0.0018354411838793602,0.0013273152760832415,0.9749372769871978,257.3975555555555,3,1
20190802,0.0045570370325601715,0.0027622916381069653,0.9459837303143629,249.77155555555555,0,1
20190803,0.0034555007781720245,0.0014590394771631086,0.9379679526421704,237.4582222222222,0,1
20190804,0.004240838339801316,0.0030529892443966126,0.9298349387562084,256.78100000000006,0,0
