,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,0.006888791526260222,0.0019396233537576997,-0.016684103992998987,0.02053047336408049,0.01791202329741465,-0.025499310428857936,-0.03452128676622038,-0.0024836460357151114,-0.024654888569609887,0.005295827043699764,-0.007053547595685395,-0.012878934206994621,0.01955779707965942,0.01954993274753701,0.0010910264162053958,0.0016652916376119734,-0.012800106963740777,-0.0007241614613082178,0.02119418935653835,-0.04239440889099625,0.024493900600624365,-0.00232603675151228,-0.0022981142656336097,0.0030227889941817727,-0.014541139701422316,-0.02219246200852162,0.011224703277451698,-0.002906438287833852,-0.008027744093387489,-0.019794288607273506,0.005350911456186757,-0.03497059872631269,-0.025530731319467065,0.011380728570468054,0.00878351295464981,0.03410319473113617,-0.01808286983375146,0.029762205778064384,-0.010926617661046788,-0.008304874591906706,0.012762939281263328,0.008175355307378219,-0.039063858781800596,0.6640261303289455,0.6701375444210353,0.668579731406367,0.6782362401904196,0.6510708634237304,0.6573403824021865,0.6609658112292345,2
11,-0.053643367722712366,-0.11916696820112889,0.020909833605855067,0.0410346200478024,0.10884862127543897,0.09747597547207179,-0.013112991886703467,0.04395233723635996,-0.22640708697844636,0.18974295182858722,-0.026510186994408904,0.13915006089640575,-0.2522999445971418,0.02120680332044336,-0.05493586561774876,-0.02245832696072895,-0.11228876897571781,0.06916058576201796,-0.07987665149250793,0.11098285547227384,0.055454742738351485,-0.07348677676246274,-0.07763413008190072,-0.05720028368445804,0.05111234131553429,0.07837684989159185,-0.12953335894421583,0.041197548472346926,0.2546851008576802,-0.12513837511723633,0.18396667023903088,-0.1153384800184114,0.058672972594501285,0.019815985817090633,-0.3001073676655604,0.059414705426377765,0.07569625241699768,0.05564343295165167,-0.08610383568308301,0.0029795082377460603,0.17287652636767695,0.21575407965863533,-0.02958834495930104,0.15632724648199486,0.029029816908976193,0.0628540114586306,-0.027812703404836322,0.012411821105076009,-0.049381776084690174,-0.0025704801510806658,3
12,0.11832751444770047,0.005035520631507533,0.05457189776197987,-0.020009666070493183,0.6221815840018092,0.6934240843944418,0.6403039221335743,0.6565640526660765,0.6284531755571968,0.6253571833016969,0.6603211655922258,0.6555613320126076,0.6490232345251526,0.6231508557630828,0.6255369669190287,0.6109774962053427,0.6261910834621557,0.6130287253433597,0.6130718702646957,0.6070942798659117,0.6169478536713622,0.5745831077395249,0.03284282608294785,-0.03412019199904083,-0.01832212208351742,0.011783933952625619,-0.05802829556716184,0.7708419208726602,0.7753513634996309,0.7624900866795695,0.7606928864175498,0.7700607402580764,0.7745034783063549,0.7778779898642927,0.7750959191182901,0.7489739915956558,0.743719669474524,0.7711550909817708,0.00922283729724524,0.03101971298956984,0.08528841464590815,0.6451995794883095,0.6497794403257479,0.6716462084323691,0.6522992005018646,0.6847037616934366,0.6936557841907626,0.6921295462261948,0.669242414042879,0.6621719660220289,0
13,0.4452249911172115,0.4754064488550047,0.3244402671807193,0.2593164854555615,0.32444273633805665,0.25002400345933956,0.20468464227166352,0.11302769946962901,0.23652477648529777,0.20296710103851723,0.381822760082032,0.3694453484730103,0.42794459834042287,0.2942194986390588,0.1287406806340015,0.34474379459135535,0.2955973419733786,0.3457732013636374,0.11972056674239279,0.2532563196414359,0.28067206683591095,0.3786658156865991,0.30412650736751146,0.42563730071821115,0.39275552487565996,0.17561833718452882,0.14975968287386035,0.4491423418139784,0.40801057352297404,0.4663040113996642,0.15461165845622607,0.19794576505480466,0.4388052314433135,0.270051025234736,0.30255458816450664,0.4112178418084998,0.11363161505303408,0.3999882039931076,0.23705654846171298,0.15117161827412473,0.3734673833805741,0.29188267295683806,0.41721185962799334,0.41203512932765896,0.2677724621714173,0.3421393589368953,0.481433850297189,0.24100677523484856,0.3338353091979624,0.3628534758493247,1
14,0.0006749303996015761,-0.031056117353788232,0.00793934825222661,0.015680403473792147,-0.014299200867532235,-0.028486281341054503,-0.012736431624471578,-0.027032780954556718,-0.008896526736862507,0.023661670050074364,-0.0007265303178303141,0.011413210927890133,0.007417586674831375,-0.0014605719850133163,0.051785400240007946,0.019844217614199168,0.004034217377162489,-0.006617728106490976,0.039646375765356644,-0.00183786658413906,0.0030529833840866774,-0.01809626800821483,-0.006465306375929621,0.0170941958658803,0.02246808447568327,-0.01527445327806533,-0.004879718346469546,0.000895344263057457,-0.022405342464044995,-0.045778559947283984,0.9999082612270023,0.9998521857174938,1.000170625149983,0.9999369698567077,0.9999904142320091,0.999911633042157,0.9999800254384547,0.9999679885379041,0.9999981915405657,1.0000073981301671,1.000486917747249,1.0003704088198517,1.00104792796816,1.0005322229622464,0.9987864728123872,1.001296089890485,0.9981955032963553,1.0045030534630084,1.0111733206858056,0.9964753940354895,2
15,-0.026693927333173655,0.04437799674504115,-0.0746030275551639,-0.1134386168861938,0.18889085245198822,-0.045893374844277655,0.06634125893998341,-0.10093881286467218,-0.1542517630381907,0.1253328539680292,0.023017146883095568,0.11929387737606753,0.024451759072172025,-0.008758374650083282,0.009132479453277529,0.07078038802174848,-0.2651118532746224,-0.04309857315592195,0.11009687668019318,-0.03552836442013541,0.046420540608357264,0.13601494510338874,0.20719638025971257,0.028729888687912316,0.02263492993721667,-0.1674300232168995,-0.0033348600750062298,-0.09494919028464471,-0.006005234689301192,0.04796957185342632,-0.13791614296055227,-0.025846665304518464,-0.10588007858560979,-0.06232223678247348,-0.05967154193555865,-0.11304844642818526,0.12416531157862658,0.09171016482534383,0.1131057123275296,0.12796032410832398,-0.026636830494642313,-0.02876628824146213,-0.05763525987927946,0.02435883221307066,-0.07845240795427166,0.189544216994377,0.017590039887591096,0.026253555628095795,-0.1739162489130382,-0.0856501432304065,3
16,-0.09476162695352415,0.0361322873322906,0.7807221741915913,0.7768278091801136,0.7583221932181695,0.7729107443581558,0.753107549991481,0.7779794491736748,0.7799620095276145,0.78208719300668,0.7639115361798371,0.7838682530809086,0.7625969026430827,0.7767248706588091,0.7840163420379667,0.7872227203764626,0.05440845395428087,-0.06369891457879098,0.871485372221199,0.0025071780843734697,-0.06431625055754057,0.008558883713663376,0.07700726908979923,0.005001210159972977,0.03536382335137333,0.014613767151279437,0.004046392750979445,0.047317465584182185,-0.07477125081835269,-0.018438661735635634,-0.03474455965880513,0.01790914421000578,-0.0247576676281207,-0.03126178929996222,0.0771017232040891,0.05400024713225155,-0.041939249272734,0.029859708732420172,-0.026530589511921353,-0.042872256212196265,-0.07296547401188212,0.04982814311915515,-0.007107002107351963,0.015313362733169954,-0.04889617547881665,-0.039450938863054896,-0.033237193054804014,-0.03474072336705205,-0.009254580369379145,-0.012288704256802485,0
17,0.47963511338031417,0.30256453692188484,0.43056921202471343,0.14224361660240897,0.27703828173597034,0.2058297953098234,0.4344442008751043,0.23364463428416513,0.14585545409139214,0.36545625237678925,0.1747803328934211,0.13261823134693768,0.3245427201232711,0.10575839308188527,0.49706503936176677,0.4873114822897056,0.1793730654555285,0.35125747719888456,0.23790670667279443,0.323016766141776,0.3643636669102742,0.49116009569483643,0.1375700291334458,0.452003881411549,0.43691394393174765,0.3619865689895556,0.3552500265213698,0.14063318797183405,0.27681453440926346,0.336755402550231,0.39958669364467764,0.15620770102831077,0.14308824477405144,0.10822269068588607,0.3177226789807958,0.47030576808835334,0.16682933199348704,0.4538887217363794,0.27551054236466826,0.17185797368639583,0.24465721132781873,0.15486970228939687,0.3408277238270228,0.2735924749840147,0.37472622888804097,0.3914972428537883,0.4278180989557008,0.2803260464464744,0.2025112709092684,0.297827542638731,1
18,0.019086092641285725,-0.00852673785553186,0.022702972434200244,-0.012528951732462218,-0.012390795672447328,0.009392155184359232,0.0035187760011961495,-0.05992428930940583,0.001343286794447882,0.021486709649393244,-0.02613202057877203,-0.007150042384988188,-0.015341641416295676,-0.04733804317109151,-0.01851119235448367,-0.03256542014630948,0.01997876478873525,-0.009716521499963243,0.009593559006412242,0.011876050547657642,-0.016290770449708093,-0.019686786736185145,0.004622071872408246,0.009976258525145302,0.749843869369229,0.756165258117932,0.7443830945641503,0.7466865220246734,0.751534506410132,0.7469390869996022,0.7519855123062702,0.7494340654944627,0.7477174703858596,0.7446728713960508,0.7541723848352346,0.7530459927210487,0.7530378576583137,0.746474161369542,0.7560226446316337,0.7508204305827209,0.755055963920323,0.7457401801511301,0.7535911483173768,0.7478567567568072,0.7505458371501222,0.7563464335990626,0.7469938547029168,0.758261667139411,0.7525468670071311,0.7536799622291358,2
19,0.08318128877499437,0.042233865961496204,-0.16106170006252052,0.10528809017981604,0.02825260319735256,-0.05625800511137751,0.13679911402975456,0.06422187920214356,-0.024061826277700798,-0.09850578375499369,-0.0247675897683605,-0.03348283989339286,-0.169254501333087,-0.05850789271368351,0.14885199952243713,0.08457734790091981,0.08832528258611128,0.007162157977327643,-0.03774696044271807,-0.0005195726389667039,-0.11948981932011415,-0.08570428221215916,-0.08081375474339476,-0.03371524592520634,-0.22430779719144844,0.11841365964415826,-0.06617824063636099,-0.22004383379314685,0.07827363467533793,-0.07613318581962197,0.08085866337705855,0.227422117478551,0.06691179259536334,-0.1651238078426824,0.05795584392373429,0.14325689883693912,0.08211645395802074,-0.05845224034670141,-0.040542243235541855,-0.10877369898877146,-0.2781928841824072,-0.03319634054381402,0.02400622134030979,0.04256704118624521,-0.09694019976419856,-0.13024530482751046,-0.16988572412768246,0.06073385823290902,0.10274223112546127,-0.006341686339610996,3
20,-0.06935952330399958,0.0191965758542718,0.002607155354670258,-0.017734282444309194,-0.014266427340184299,0.009198149091554749,0.011033363224938132,0.06313790522586064,-0.01483864047091641,-0.020114340141310496,0.07526274948304465,0.006733344262662175,-0.005613721065591413,0.036469352797019274,0.03690219502520061,0.004484725320245811,-0.022417837090547843,-0.026034372255000465,0.020722582138905925,0.8526556905894981,-0.07400638888703222,-0.019848024557195407,0.006169255893723146,-0.11178617796089173,0.01846721518328155,0.032304568417428105,0.06648681491267158,-0.019512318348488253,0.040379583201266174,0.6648147234869123,0.6925759049337485,0.05427552533565347,0.054771110553218275,-0.051682423860186774,-0.030749554757013773,0.03096658907857426,0.034325583051120045,0.0063795758811028115,0.03709049943672069,0.04803547633161002,0.028293686008880038,-0.05219515294870564,0.022177159309473147,0.006497345424312407,-0.0059891755721397,-0.0659615584561977,0.05192545818079235,0.0006417192401739268,0.09834451616053759,0.056711046391015284,0
21,0.4942860366399815,0.48225132036586904,0.4396692581681653,0.4862259672382014,0.19034047710308102,0.4702136581595936,0.1521254147687909,0.21024606941750051,0.44922608444282613,0.4364687697909887,0.33373132912971853,0.3127857357520681,0.45159358004932626,0.44514836555990644,0.458524211978502,0.1496486098413969,0.43142857705189863,0.11180005338522195,0.3728921816497996,0.15408223912312002,0.1971802658573918,0.18009508070821814,0.2955615484762781,0.32493159529664395,0.25997433015081783,0.4478186529932656,0.4091242993822417,0.3440085020042525,0.18864673760440925,0.20389934095791246,0.3120899631672957,0.10520115796284649,0.1515961847131446,0.2565319991557148,0.2367019920955024,0.20843647651529665,0.4053979848687368,0.19766991061088346,0.21863845765932702,0.44567872689890736,0.2255448479624666,0.3105614652859741,0.11883768470324059,0.2549857499108676,0.35276615079873885,0.24941592340163016,0.17566765722259198,0.29456438607764696,0.27233171412864443,0.1252434583281989,1
22,-0.012169521148662977,-0.048114546333034525,-0.014393222116337475,-0.06392478446375938,0.011775957726574023,0.002942376697149496,-0.0015401440554133439,0.023340937249864472,-0.026228869751557762,1.0004355294317893,0.999847406870515,1.000266927567064,1.0003721996463404,1.0006834058089056,0.99969748990265,1.0006253729436083,1.0005752750178816,1.0000834219362185,0.9993053234480874,0.9997557989257589,1.000069012054185,0.999926521919544,1.0000627029234057,0.9999719004913149,0.9999423440932578,0.9998418756773404,0.9999989364333447,0.9999071820772136,0.9999808523559484,1.0000623452135151,1.0000733026666786,1.0000352913208035,1.0000037350542577,1.000028584566406,0.9999411655781716,0.9998624754965111,1.0000383450946297,0.999794310144763,0.9999271800762902,0.9999700682035562,1.0001403904085808,1.0000153074698392,0.9997424654376186,1.000321656423395,0.9992320037148638,0.9987988342266785,0.9996753151238783,1.000849926268383,1.0038683214793283,1.0062334299711106,2
23,-0.10845219368508266,0.050661106308176274,0.02175191579994656,0.07160668447950003,0.002486100786021984,-0.02496195862354811,0.007030302795653186,0.018386089801015623,0.015325324273616698,0.02801311908264075,-0.0717998020488931,-0.08135252673295221,-0.05329041432219901,-0.169820631331141,-0.042088536165583806,-0.020965711960896617,0.07852455177896776,-0.09376304645853305,0.09898793234105256,-0.02854707143579828,-0.06894087860623328,-0.08130374570411672,-0.11327044146839493,-0.07178101985727617,0.060850526923169515,0.07580293058364275,-0.05185263748300528,0.03911030212870645,0.10309532543879434,0.02888033019748629,0.004395232545741394,-0.02904152554993673,0.03676270589410399,-0.1250769900873305,0.11073206233672579,-0.0028399235975879607,-0.07249930852090285,0.018984271741146825,0.16637807513798614,-0.12366194867088955,0.0430275755250065,0.03250183624782185,0.03802498215156667,-0.07433835009860175,0.10237076150933012,0.07026226567252519,-0.052196915289659564,0.04654020573840549,-0.0032680839325112568,0.1340519820283857,3
24,-0.021640088702322206,-0.061877814412676625,-0.012109183396920206,-0.007332274469572065,0.014102660085883689,-0.08093470765615211,-0.01458752527259725,0.07893173782824377,0.03112638855542774,0.039037189341539526,0.0005934192238821528,-0.0153558199648099,-0.028511889283084967,0.08518422431692804,0.8412830966621093,0.8278641119428495,0.8304533124755668,0.0027335885628427107,-0.022706372110863144,-0.030100037038395023,0.09450290690260267,-0.01396419914658004,-0.01054071291217044,0.06650360811334625,0.08216166274138971,-0.06700186271255527,0.021954768230324506,0.9160738355662493,0.9106208316979606,0.920412830316178,0.9119195539607308,0.9096522938000121,0.9109287609767173,0.9109861965742293,0.9189631223354208,0.9091507279676104,0.9164815591482324,0.6293258154351387,0.6444852471735769,0.647951630133116,0.6121451254468812,0.6491256985969749,0.6725451899074897,0.6319052768609092,0.6423785177927047,0.625432381981614,0.6479362033001239,-0.011210870709633067,0.061228480243422354,0.7745728350146129,0
25,0.18619827006762676,0.1321761020639199,0.4523524716958577,0.25738392267324905,0.4524786040094043,0.28502632378144155,0.4348340995387414,0.16088386203725036,0.11053569163630313,0.2316233664014999,0.29802644504610337,0.24834266700524263,0.44457211999449425,0.35506581150977906,0.285512615568611,0.11010920711141893,0.25344264912489334,0.4247985573960818,0.22416317478143077,0.28312852539869954,0.317722282345902,0.31135251722038965,0.18820035201881447,0.30524457652975273,0.23395784566259167,0.33363136899741164,0.2911443494092793,0.36470359474631026,0.30527650215419716,0.1703669254035147,0.3165277942927848,0.46030694070409317,0.3245318638853231,0.2507949032634042,0.24473388577258642,0.1209711144627073,0.37606937280393127,0.4846230354211215,0.31468935912001084,0.3791395610986896,0.38940959524503277,0.21002782464639216,0.48255178960856776,0.3688428428470694,0.4096564061586587,0.44781926202144917,0.3155941875203417,0.16669335880470257,0.42526128327050916,0.16607538492771196,1
26,0.0008063663456453052,-0.00931853149770227,-0.003858027767219182,0.017609797241722576,0.0254802892893196,0.02573501803694182,0.011127939497504643,-0.023724570434811777,-0.024208448746465477,-0.019678756795613827,0.0166690850185792,-0.006303747080607929,0.0182490852137056,0.003558096213286251,0.015837020959837866,-0.02547111261369481,0.011921226758041375,-0.042593661049528546,-0.001005308121662837,-0.042481085613763854,0.010290029088441129,-0.012991829277051496,0.6728903126269261,0.677041749620186,0.6792022469552306,0.6611585181291406,0.6667867041474089,0.6570644028407144,0.6625955887733915,0.6692603348378305,0.6697603659605043,0.6672233832234233,0.6615798210131341,0.6729625847230384,0.6627083840872217,0.6683942724495605,0.6638365090515231,0.665310227746863,0.6605127358479357,0.6658937884452086,0.6606321979932002,0.6660598863839812,0.6651329656143665,0.6637598590109136,0.6572860336958058,0.6549519430898086,0.6750696910829389,0.6638159277965084,0.6716877299318458,0.6615291101991613,2
27,0.02297371898194262,-0.0735913166518096,-0.06891679412336076,-0.2048574578389343,0.06723583345509314,-0.010461321471691803,-0.06621458721603155,-0.03252599224957071,-0.011460325869994277,-0.002470350501262232,-0.11511294083684491,-0.0504905117582964,0.10575631946534066,-0.1387201423997095,0.008157608903796075,-0.14938517795918585,0.016363676046751305,-0.07766230193143774,-0.008702241957727697,0.06116964624423045,0.07762713314742381,-0.046105305633546555,0.06643718268650765,-0.048186263028263905,-0.06878306523085524,0.03001823686271526,0.040515559062683615,0.07703342088278595,-0.09524305135253351,-0.06647438668000642,0.000992321220467224,-0.13305596259907498,0.08016123160245599,0.02427643528527778,0.07604008792178706,0.06140128389654671,-0.1040880914582591,-0.06788982464765543,-0.1548518437125301,-0.037711057216518025,0.062460308248007725,0.11946811418993314,0.14892280292303806,0.08095936748180528,0.06872421890757685,-0.0766434317388109,0.12121073529056217,0.03194646030209192,0.0915899303056809,0.023819691478272224,3
28,0.0752216951297372,-0.033092168629496044,0.005388992035873049,-0.09912517434713898,0.011282695264331193,0.018940362037234426,-0.09831498617294243,0.00657640922048397,0.0762836634039466,0.724316886510471,0.7184871779487209,0.7271475775696108,0.012806781009792904,0.9949175476561277,0.9946471761920487,0.9947529717596468,-0.07351819460805546,-0.01771690522624668,-0.0006751217247774906,-0.06409012787994099,0.08876354976431028,0.8808485034780534,0.8770827598484009,0.881684489443098,0.8943450392598099,-0.04482084438993343,-0.024414949985627946,0.06623614750876589,-0.038766249315723304,0.0011337730553286002,0.0014093821029391544,-0.04668420648956072,0.06524750293321885,-0.010256167303419135,-0.0908433692674582,-0.009391094621962567,0.5478456886281772,0.5490316724431463,0.5535385935288024,0.5442515806289046,0.5447017818147907,0.5915813425451102,0.5511405422487126,0.5559363057757579,0.5357807227178768,0.572648339721005,0.5189854114557749,0.5609319880693387,0.5867824934261696,0.5907809115498516,0
